% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=718735, Sun Nov  3 03:33:08 2024, <python>{}</python>
1 6 0.2687331123216283 0 0 0.2481528364934992 0.2540524765764286
1 6 0.2687331123216283 0 0 0.2481528364934992 0.2540524765764286
